infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;54;3952;1.0;0.24074074074074073;0.24074074074074073;0.3880597014925373;0.3880597014925373;54.0;54.0;13.0;13;13.0;0;13.0;0.0
dk;incremental;True;-1;2;54;7954;0.8823529411764706;0.2777777777777778;0.2777777777777778;0.42253521126760574;0.42253521126760574;54.0;54.0;15.0;17;17.0;0;17.0;0.0
dk;incremental;True;-1;3;55;0;0.7241379310344828;0.38181818181818183;0.38181818181818183;0.5000000000000001;0.5000000000000001;55.0;55.0;21.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;4;60;7983;0.8604651162790697;0.6166666666666667;0.6166666666666667;0.7184466019417476;0.7184466019417476;60.0;60.0;37.0;43;43.0;0;43.0;0.0
dk;incremental;True;-1;5;56;4982;0.75;0.42857142857142855;0.42857142857142855;0.5454545454545454;0.5454545454545454;56.0;56.0;24.0;32;32.0;0;32.0;0.0
dk;incremental;True;-1;6;61;5994;0.7878787878787878;0.4262295081967213;0.4262295081967213;0.5531914893617021;0.5531914893617021;61.0;61.0;26.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;7;55;0;0.8611111111111112;0.5636363636363636;0.5636363636363636;0.6813186813186813;0.6813186813186813;55.0;55.0;31.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;8;44;0;0.8214285714285714;0.5227272727272727;0.5227272727272727;0.6388888888888888;0.6388888888888888;44.0;44.0;23.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;9;61;0;0.7894736842105263;0.4918032786885246;0.4918032786885246;0.6060606060606061;0.6060606060606061;61.0;61.0;30.0;38;38.0;0;38.0;0.0
dk;incremental;True;-1;10;60;0;0.85;0.5666666666666667;0.5666666666666667;0.68;0.68;60.0;60.0;34.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;11;54;0;0.7837837837837838;0.5370370370370371;0.5370370370370371;0.6373626373626374;0.6373626373626374;54.0;54.0;29.0;37;37.0;0;37.0;0.0
dk;incremental;True;-1;12;61;0;0.875;0.5737704918032787;0.5737704918032787;0.693069306930693;0.693069306930693;61.0;61.0;35.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;13;46;0;0.8064516129032258;0.5434782608695652;0.5434782608695652;0.6493506493506493;0.6493506493506493;46.0;46.0;25.0;31;31.0;0;31.0;0.0
dk;incremental;True;-1;14;63;0;0.8837209302325582;0.6031746031746031;0.6031746031746031;0.7169811320754716;0.7169811320754716;63.0;63.0;38.0;43;43.0;0;43.0;0.0
dk;incremental;True;-1;15;53;0;0.9393939393939394;0.5849056603773585;0.5849056603773585;0.7209302325581395;0.7209302325581395;53.0;53.0;31.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;16;59;0;0.8421052631578947;0.5423728813559322;0.5423728813559322;0.6597938144329897;0.6597938144329897;59.0;59.0;32.0;38;38.0;0;38.0;0.0
dk;incremental;True;-1;17;58;0;0.925;0.6379310344827587;0.6379310344827587;0.7551020408163266;0.7551020408163266;58.0;58.0;37.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;18;53;0;0.90625;0.5471698113207547;0.5471698113207547;0.6823529411764705;0.6823529411764705;53.0;53.0;29.0;32;32.0;0;32.0;0.0
dk;incremental;True;-1;19;56;0;0.9230769230769231;0.6428571428571429;0.6428571428571429;0.7578947368421053;0.7578947368421053;56.0;56.0;36.0;39;39.0;0;39.0;0.0
dk;incremental;True;-1;20;45;0;0.9583333333333334;0.5111111111111111;0.5111111111111111;0.6666666666666666;0.6666666666666666;45.0;45.0;23.0;24;24.0;0;24.0;0.0
dk;incremental;True;-1;21;56;0;0.8055555555555556;0.5178571428571429;0.5178571428571429;0.6304347826086957;0.6304347826086957;56.0;56.0;29.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;22;60;0;0.7804878048780488;0.5333333333333333;0.5333333333333333;0.6336633663366336;0.6336633663366336;60.0;60.0;32.0;41;41.0;0;41.0;0.0
dk;incremental;True;-1;23;48;0;0.8888888888888888;0.5;0.5;0.64;0.64;48.0;48.0;24.0;27;27.0;0;27.0;0.0
dk;incremental;True;-1;24;55;0;0.8611111111111112;0.5636363636363636;0.5636363636363636;0.6813186813186813;0.6813186813186813;55.0;55.0;31.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;25;51;0;0.8484848484848485;0.5490196078431373;0.5490196078431373;0.6666666666666667;0.6666666666666667;51.0;51.0;28.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;26;56;25998;0.8571428571428571;0.5357142857142857;0.5357142857142857;0.6593406593406593;0.6593406593406593;56.0;56.0;30.0;35;35.0;0;35.0;0.0
dk;incremental;True;-1;27;51;13500;0.8620689655172413;0.49019607843137253;0.49019607843137253;0.625;0.625;51.0;51.0;25.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;28;49;0;0.9393939393939394;0.6326530612244898;0.6326530612244898;0.7560975609756098;0.7560975609756098;49.0;49.0;31.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;29;50;0;0.8484848484848485;0.56;0.56;0.6746987951807228;0.6746987951807228;50.0;50.0;28.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;30;55;0;0.9285714285714286;0.4727272727272727;0.4727272727272727;0.6265060240963856;0.6265060240963856;55.0;55.0;26.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;31;61;0;0.7906976744186046;0.5573770491803278;0.5573770491803278;0.6538461538461539;0.6538461538461539;61.0;61.0;34.0;43;43.0;0;43.0;0.0
dk;incremental;True;-1;32;58;0;0.975;0.6724137931034483;0.6724137931034483;0.7959183673469388;0.7959183673469388;58.0;58.0;39.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;33;47;0;0.8888888888888888;0.6808510638297872;0.6808510638297872;0.7710843373493975;0.7710843373493975;47.0;47.0;32.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;34;49;0;0.75;0.4897959183673469;0.4897959183673469;0.5925925925925924;0.5925925925925924;49.0;49.0;24.0;32;32.0;0;32.0;0.0
dk;incremental;True;-1;35;55;0;0.8823529411764706;0.5454545454545454;0.5454545454545454;0.6741573033707865;0.6741573033707865;55.0;55.0;30.0;34;34.0;0;34.0;0.0
